1.04E-05	0.987644963	0.989701578	0.996960213	0.999457714	0.998230582	0.999699331	0.996171723	0.972942921	0.833953327
1.05E-05	0.99012094	0.997461075	0.989400285	0.99400072	0.996807604	0.998941359	0.99798025	0.976138019	0.850001464
1.05E-05	0.996961463	0.996504784	0.990971402	0.992543578	0.998164467	0.999113831	0.996456793	0.979941084	0.856061061
1.06E-05	0.994578261	0.988391965	0.996451833	0.996262905	0.998544297	0.999492183	0.997076921	0.980960411	0.875735635
1.06E-05	0.987204737	0.986367382	0.995621697	0.997535604	0.997076071	0.998994042	0.999045746	0.986190671	0.886318073
1.07E-05	0.986427122	0.991401004	0.990958452	0.994742163	0.996614692	0.998723897	0.998418747	0.988432877	0.901050046
1.07E-05	0.99094004	0.994603202	0.990000099	0.993247128	0.997491587	0.999195657	0.9982776	0.98970648	0.921145115
1.08E-05	0.994087869	0.992851283	0.993649376	0.995294219	0.998253762	0.99956095	0.999558668	0.994751506	0.934107442
1.08E-05	0.993380732	0.992147287	0.996388563	0.99762953	0.99841866	0.999483529	0.999554087	0.995512516	0.952813114
1.09E-05	0.994777243	0.99590166	0.997006973	0.998296293	0.999105624	0.999755265	0.999536158	0.996477579	0.951622631
1.09E-05	0.997597647	0.998836319	0.99785559	0.99877948	0.999719884	0.999969963	0.999538038	0.995055961	0.930520814
1.10E-05	0.999343126	0.999610703	0.99884413	0.999312615	0.999944132	0.999995738	0.999290487	0.992352944	0.899063066
1.10E-05	0.999836255	0.999262732	0.999557548	0.999711149	0.99996025	0.999956207	0.999013103	0.989583518	0.867442521
1.11E-05	0.999338406	0.998463823	0.999936924	0.999962793	0.999882551	0.999894991	0.998722906	0.986219497	0.826210796
1.11E-05	0.998081144	0.998206299	0.999523922	0.999792425	0.999821657	0.999869953	0.998107279	0.97747508	0.744662826
1.12E-05	0.998060702	0.999482939	0.998501328	0.999222574	0.999949068	0.999861547	0.996388653	0.953905271	0.627664543
1.12E-05	0.999483352	0.999705551	0.998831499	0.999395102	0.999976869	0.999619313	0.992947281	0.908344579	0.533267069
1.13E-05	0.999027815	0.998280693	0.999244243	0.99956023	0.99989648	0.999276277	0.98696675	0.853518877	0.482730377
1.13E-05	0.997567501	0.997500777	0.99846034	0.999125567	0.999880104	0.998712711	0.977981947	0.813819546	0.466021816
1.14E-05	0.99656294	0.996860628	0.997563834	0.998675722	0.999825383	0.997889845	0.968268425	0.798611749	0.471714261
1.14E-05	0.995553592	0.995882589	0.99676189	0.998234215	0.999712707	0.997056873	0.962396406	0.803402746	0.492232291
1.15E-05	0.994581414	0.994948358	0.996031043	0.997800986	0.999555823	0.996541262	0.961519752	0.817351696	0.518091647
1.15E-05	0.994000384	0.994395292	0.995583234	0.997507736	0.999416821	0.996521191	0.96409031	0.833875272	0.54379724
1.16E-05	0.993820481	0.994220837	0.995429862	0.997382439	0.999337407	0.99677546	0.967499863	0.848412635	0.565511838
1.16E-05	0.993766107	0.994166851	0.995377507	0.997331011	0.999299908	0.996945732	0.969410378	0.856135028	0.577345852
1.17E-05	0.993641765	0.994049685	0.995281044	0.997267075	0.999269315	0.996933868	0.969616847	0.857670959	0.580228841
1.17E-05	0.993294888	0.993724312	0.995019627	0.997105906	0.999200475	0.996770717	0.968901034	0.856879809	0.580403724
1.18E-05	0.992779446	0.993240132	0.994629047	0.996860688	0.999090011	0.996554564	0.968124978	0.856554193	0.581731188
1.18E-05	0.992437681	0.992917869	0.994364912	0.996686022	0.999003898	0.996485103	0.968267812	0.858498385	0.585745216
1.19E-05	0.992363603	0.992846997	0.994303338	0.996638492	0.998976203	0.996534211	0.968842847	0.860789575	0.589456276
1.19E-05	0.992180589	0.992677452	0.994174335	0.996572975	0.998955454	0.996300826	0.967241108	0.855955961	0.582658742
1.20E-05	0.991394332	0.991948018	0.993617266	0.996283422	0.998851515	0.995304106	0.960797819	0.837907545	0.558817588
1.20E-05	0.989391445	0.990085035	0.992173274	0.995479332	0.998474592	0.992999383	0.948698747	0.8102067	0.527017149
1.21E-05	0.985584766	0.986536458	0.989386809	0.993818353	0.997461015	0.988947239	0.933820171	0.784679064	0.502504955
1.21E-05	0.980132906	0.981437884	0.985311983	0.991172215	0.995477724	0.983953498	0.922280027	0.770839187	0.492250367
1.22E-05	0.973851721	0.975528863	0.980452818	0.987689714	0.992635836	0.979811745	0.917672906	0.770068602	0.495209465
1.22E-05	0.967345092	0.969354713	0.975193123	0.983593892	0.989346028	0.977310499	0.918970138	0.778505146	0.507158318
1.23E-05	0.960804808	0.963088795	0.969673749	0.97906039	0.985897873	0.976130365	0.923726895	0.79195277	0.524256086
1.23E-05	0.954587707	0.957072317	0.964211707	0.974422854	0.982593736	0.976036773	0.930724399	0.808656909	0.545124408
1.24E-05	0.949161665	0.951762757	0.95924653	0.970104939	0.979742823	0.976958959	0.939502105	0.8281732	0.569756598
1.24E-05	0.944940779	0.947579952	0.955211539	0.966521181	0.977577675	0.9786686	0.949258572	0.849340282	0.597243371
1.25E-05	0.943111794	0.945694199	0.953217523	0.96463673	0.976750378	0.981301685	0.959501386	0.871088005	0.626459272
1.25E-05	0.944124023	0.946559852	0.953717006	0.964844109	0.977472165	0.984768285	0.96981676	0.892772115	0.656870723
1.26E-05	0.946849179	0.949105145	0.955785403	0.966384555	0.979042503	0.988147728	0.978588186	0.911530692	0.684674439
1.26E-05	0.951155816	0.953206868	0.959318007	0.969164568	0.981343752	0.991205023	0.985205812	0.925829568	0.707096298
1.27E-05	0.956962207	0.95877725	0.964210983	0.973065188	0.984275159	0.993948021	0.989900069	0.936073931	0.724262561
1.27E-05	0.962913437	0.964497858	0.969257368	0.977073006	0.987112837	0.996052301	0.99282989	0.942828963	0.736685331
1.28E-05	0.968599201	0.969967865	0.974088086	0.980883949	0.989671623	0.997528013	0.994261859	0.946538849	0.744612771
1.28E-05	0.97400777	0.975170757	0.978673067	0.984464664	0.991961066	0.998550067	0.994774175	0.948505899	0.750050402
1.29E-05	0.978676034	0.979643872	0.982588445	0.987490998	0.993808953	0.999192231	0.994838537	0.949782594	0.754598184
1.29E-05	0.982204002	0.983048222	0.985687744	0.989763437	0.995144991	0.999549259	0.994732952	0.950814335	0.758735435
1.30E-05	0.985118552	0.985964998	0.98794228	0.991625905	0.99612824	0.999743115	0.994618963	0.951818932	0.762712749
1.30E-05	0.987515656	0.987955521	0.989520068	0.992892356	0.996898262	0.999851891	0.994505927	0.952827921	0.766549999
1.31E-05	0.988638096	0.988964831	0.991073731	0.993605975	0.99730526	0.999888574	0.994455293	0.953707942	0.769899767
1.31E-05	0.98932783	0.989938307	0.992084135	0.994260408	0.997557962	0.999909047	0.994470669	0.954477583	0.772463161
1.32E-05	0.990014023	0.990809864	0.992506764	0.994778884	0.997765322	0.999925486	0.994480741	0.955040411	0.774324766
1.32E-05	0.99062852	0.991462894	0.992672804	0.995135532	0.997926369	0.999937781	0.994495529	0.955489873	0.775808194
1.33E-05	0.991247351	0.992047999	0.99274817	0.995441208	0.99807667	0.999951118	0.994532172	0.955999602	0.777436267
1.33E-05	0.992052513	0.992705004	0.992736014	0.995770129	0.998265721	0.999965553	0.994574716	0.956635431	0.779523552
1.34E-05	0.993142311	0.993324917	0.992646686	0.99604465	0.998515303	0.999971032	0.994583253	0.957336188	0.782099628
1.34E-05	0.994159423	0.993348952	0.992847898	0.995960688	0.998726859	0.999950167	0.994596494	0.958138689	0.785103063
1.35E-05	0.993935664	0.99215604	0.994091221	0.995299727	0.998604511	0.999911385	0.994866242	0.95942939	0.788255872
